dwt_id,du_id,month,work_secs,sum_alloc,diff,abs_diff,ratio
248848,35,2024-05-01,0,25200,-25200,25200,
248849,35,2024-05-01,0,28800,-28800,28800,
248850,35,2024-05-01,0,21600,-21600,21600,
248851,324,2024-05-01,0,27900,-27900,27900,
248852,204,2024-05-01,0,26100,-26100,26100,
248853,340,2024-04-01,0,23400,-23400,23400,
248854,340,2024-05-01,0,21600,-21600,21600,
248855,340,2024-05-01,0,21600,-21600,21600,
248856,340,2024-05-01,0,21600,-21600,21600,
248857,340,2024-05-01,0,21600,-21600,21600,
248858,340,2024-05-01,0,21600,-21600,21600,
248859,340,2024-05-01,0,21600,-21600,21600,
248860,110,2024-05-01,0,25200,-25200,25200,
248861,278,2024-05-01,0,36000,-36000,36000,
248862,278,2024-05-01,0,21600,-21600,21600,
248863,350,2024-05-01,0,27000,-27000,27000,
248864,350,2024-05-01,0,27000,-27000,27000,
248865,350,2024-05-01,0,20700,-20700,20700,
248866,32,2024-05-01,0,28800,-28800,28800,
248867,336,2024-05-01,0,28800,-28800,28800,
248868,336,2024-05-01,0,28800,-28800,28800,
248869,185,2024-05-01,0,19800,-19800,19800,
248870,341,2024-05-01,0,27000,-27000,27000,
248871,10,2024-05-01,0,24300,-24300,24300,
248872,169,2024-05-01,0,25200,-25200,25200,
248873,300,2024-05-01,0,28800,-28800,28800,
248874,346,2024-05-01,0,28800,-28800,28800,
248875,314,2024-05-01,0,30600,-30600,30600,
248876,347,2024-05-01,0,27900,-27900,27900,
248877,347,2024-05-01,0,28800,-28800,28800,
248878,337,2024-05-01,0,28800,-28800,28800,
248879,22,2024-05-01,0,28800,-28800,28800,
248880,22,2024-05-01,0,32400,-32400,32400,
248881,30,2024-05-01,0,23400,-23400,23400,
248882,343,2024-05-01,0,28800,-28800,28800,
248883,343,2024-05-01,0,28800,-28800,28800,
248884,343,2024-05-01,0,28800,-28800,28800,
248885,343,2024-05-01,0,28800,-28800,28800,
248886,112,2024-05-01,0,28800,-28800,28800,
248887,298,2024-05-01,0,30600,-30600,30600,
248888,298,2024-05-01,0,29700,-29700,29700,
248889,11,2024-05-01,0,33300,-33300,33300,
248890,12,2024-05-01,0,31500,-31500,31500,
248891,12,2024-05-01,0,25200,-25200,25200,
248892,54,2024-05-01,0,30600,-30600,30600,
248893,54,2024-04-01,0,30600,-30600,30600,
248894,54,2024-04-01,0,30600,-30600,30600,
248895,54,2024-04-01,0,30600,-30600,30600,
248896,54,2024-04-01,0,36000,-36000,36000,
248897,54,2024-04-01,0,36000,-36000,36000,
248898,54,2024-04-01,0,36000,-36000,36000,
248899,54,2024-04-01,0,30600,-30600,30600,
248900,213,2024-05-01,0,28800,-28800,28800,
248901,279,2024-05-01,0,28800,-28800,28800,
248902,324,2024-05-01,0,28800,-28800,28800,
248903,349,2024-05-01,0,28800,-28800,28800,
248904,326,2024-05-01,0,30600,-30600,30600,
248905,294,2024-05-01,0,28800,-28800,28800,
248906,317,2024-05-01,0,23400,-23400,23400,
248907,317,2024-05-01,0,21600,-21600,21600,
248908,18,2024-05-01,0,16200,-16200,16200,
248909,344,2024-05-01,0,35100,-35100,35100,
248910,11,2024-05-01,0,32400,-32400,32400,
248911,289,2024-05-01,0,33300,-33300,33300,
248912,149,2024-05-01,0,21600,-21600,21600,
248927,10,2024-05-01,0,16200,-16200,16200,
248928,327,2024-05-01,0,36000,-36000,36000,
248929,15,2024-05-01,0,14400,-14400,14400,
248930,149,2024-05-01,0,24300,-24300,24300,
248931,278,2024-05-01,0,21600,-21600,21600,
248932,110,2024-05-01,0,25200,-25200,25200,
248933,298,2024-05-01,0,31500,-31500,31500,
248934,311,2024-05-01,0,28800,-28800,28800,
248935,311,2024-05-01,0,28800,-28800,28800,
248936,300,2024-05-01,0,28800,-28800,28800,
248937,322,2024-05-01,0,28800,-28800,28800,
248938,322,2024-05-01,0,29700,-29700,29700,
248939,322,2024-05-01,0,27000,-27000,27000,
248940,37,2024-05-01,0,25200,-25200,25200,
248941,37,2024-05-01,0,25200,-25200,25200,
248942,30,2024-05-01,0,14400,-14400,14400,
248943,37,2024-05-01,0,27900,-27900,27900,
248944,346,2024-05-01,0,28800,-28800,28800,
248945,112,2024-05-01,0,32400,-32400,32400,
248946,321,2024-05-01,0,28800,-28800,28800,
248947,321,2024-05-01,0,28800,-28800,28800,
248948,35,2024-05-01,0,28800,-28800,28800,
248949,314,2024-05-01,0,35100,-35100,35100,
248950,184,2024-03-01,0,28800,-28800,28800,
248951,184,2024-03-01,0,28800,-28800,28800,
248952,184,2024-03-01,0,28800,-28800,28800,
248953,307,2024-05-01,0,27000,-27000,27000,
248954,184,2024-03-01,0,28800,-28800,28800,
248955,184,2024-03-01,0,28800,-28800,28800,
248956,184,2024-03-01,0,28800,-28800,28800,
248957,184,2024-03-01,0,28800,-28800,28800,
248958,184,2024-04-01,0,28800,-28800,28800,
248959,184,2024-04-01,0,28800,-28800,28800,
248960,184,2024-04-01,0,28800,-28800,28800,
248961,184,2024-04-01,0,28800,-28800,28800,
248962,184,2024-04-01,0,28800,-28800,28800,
248963,184,2024-04-01,0,28800,-28800,28800,
248964,184,2024-04-01,0,28800,-28800,28800,
248965,184,2024-04-01,0,28800,-28800,28800,
248966,184,2024-04-01,0,28800,-28800,28800,
248967,184,2024-04-01,0,28800,-28800,28800,
248968,184,2024-04-01,0,28800,-28800,28800,
248969,184,2024-04-01,0,28800,-28800,28800,
248970,12,2024-05-01,0,30600,-30600,30600,
248971,184,2024-04-01,0,28800,-28800,28800,
248972,184,2024-04-01,0,28800,-28800,28800,
248973,184,2024-04-01,0,28800,-28800,28800,
248974,184,2024-04-01,0,28800,-28800,28800,
248975,184,2024-04-01,0,32400,-32400,32400,
248976,184,2024-04-01,0,25200,-25200,25200,
248977,184,2024-04-01,0,28800,-28800,28800,
248978,184,2024-04-01,0,28800,-28800,28800,
248979,184,2024-04-01,0,28800,-28800,28800,
248980,169,2024-05-01,0,28800,-28800,28800,
248981,185,2024-05-01,0,23400,-23400,23400,
248982,179,2024-05-01,0,29700,-29700,29700,
248983,134,2024-05-01,0,15300,-15300,15300,
248984,228,2024-05-01,0,36000,-36000,36000,
248985,279,2024-05-01,0,28800,-28800,28800,
248986,326,2024-05-01,0,30600,-30600,30600,
248987,228,2024-05-01,0,30600,-30600,30600,
248988,314,2024-05-01,0,26100,-26100,26100,
248989,225,2024-05-01,0,28800,-28800,28800,
248990,225,2024-05-01,0,28800,-28800,28800,
248991,225,2024-05-01,0,28800,-28800,28800,
248992,344,2024-05-01,0,27000,-27000,27000,
248993,294,2024-05-01,0,30600,-30600,30600,
248994,30,2024-05-01,0,14400,-14400,14400,
248995,22,2024-05-01,0,36000,-36000,36000,
248996,54,2024-05-01,0,30600,-30600,30600,
248997,349,2024-05-01,0,28800,-28800,28800,
248998,27,2024-01-01,0,28800,-28800,28800,
248999,305,2024-05-01,0,28800,-28800,28800,
249000,327,2024-05-01,0,36000,-36000,36000,
249001,15,2024-05-01,0,15300,-15300,15300,
249002,149,2024-05-01,0,21600,-21600,21600,
249003,10,2024-05-01,0,16200,-16200,16200,
249004,113,2024-02-01,0,28800,-28800,28800,
249005,113,2024-02-01,0,32400,-32400,32400,
249006,113,2024-02-01,0,32400,-32400,32400,
249007,113,2024-02-01,0,32400,-32400,32400,
249008,113,2024-03-01,0,28800,-28800,28800,
249009,289,2024-05-01,0,31500,-31500,31500,
249010,110,2024-05-01,0,21600,-21600,21600,
249011,113,2024-03-01,0,14400,-14400,14400,
249012,113,2024-03-01,0,28800,-28800,28800,
249013,113,2024-03-01,0,28800,-28800,28800,
249014,113,2024-03-01,0,14400,-14400,14400,
249015,113,2024-03-01,0,28800,-28800,28800,
249016,113,2024-03-01,0,28800,-28800,28800,
249017,113,2024-03-01,0,28800,-28800,28800,
249019,18,2024-07-01,0,10800,-10800,10800,
249020,18,2024-07-01,0,10800,-10800,10800,
249021,18,2024-07-01,0,10800,-10800,10800,
249026,113,2024-03-01,0,28800,-28800,28800,
249040,113,2024-03-01,0,14400,-14400,14400,
249041,113,2024-03-01,0,28800,-28800,28800,
249042,113,2024-03-01,0,28800,-28800,28800,
249043,113,2024-03-01,0,28800,-28800,28800,
249044,113,2024-03-01,0,14400,-14400,14400,
249045,113,2024-03-01,0,25200,-25200,25200,
249046,113,2024-03-01,0,28800,-28800,28800,
249047,113,2024-03-01,0,28800,-28800,28800,
249048,113,2024-03-01,0,28800,-28800,28800,
249049,113,2024-03-01,0,28800,-28800,28800,
249050,278,2024-05-01,0,21600,-21600,21600,
249051,324,2024-05-01,0,28800,-28800,28800,
249052,113,2024-04-01,0,21600,-21600,21600,
249053,113,2024-04-01,0,28800,-28800,28800,
249054,113,2024-04-01,0,21600,-21600,21600,
249055,113,2024-04-01,0,28800,-28800,28800,
249056,113,2024-04-01,0,28800,-28800,28800,
249057,113,2024-04-01,0,28800,-28800,28800,
249058,113,2024-04-01,0,28800,-28800,28800,
249059,152,2024-04-01,0,28800,-28800,28800,
249060,35,2024-05-01,0,21600,-21600,21600,
249061,37,2024-05-01,0,27000,-27000,27000,
249062,336,2024-05-01,0,28800,-28800,28800,
249063,336,2024-05-01,0,28800,-28800,28800,
249064,321,2024-05-01,0,28800,-28800,28800,
249065,298,2024-05-01,0,28800,-28800,28800,
249066,300,2024-05-01,0,28800,-28800,28800,
249067,22,2024-05-01,0,32400,-32400,32400,
249068,346,2024-05-01,0,28800,-28800,28800,
249069,185,2024-05-01,0,23400,-23400,23400,
249070,112,2024-05-01,0,32400,-32400,32400,
249071,307,2024-05-01,0,31500,-31500,31500,
249072,307,2024-05-01,0,32400,-32400,32400,
249073,54,2024-05-01,0,28800,-28800,28800,
249074,213,2024-05-01,0,28800,-28800,28800,
249075,213,2024-05-01,0,29700,-29700,29700,
249076,294,2024-05-01,0,28800,-28800,28800,
249077,11,2024-05-01,0,31500,-31500,31500,
249078,314,2024-05-01,0,25200,-25200,25200,
249079,225,2024-05-01,0,28800,-28800,28800,
249080,344,2024-05-01,0,26100,-26100,26100,
249081,345,2024-05-01,0,28800,-28800,28800,
249082,345,2024-05-01,0,27900,-27900,27900,
249083,345,2024-05-01,0,31500,-31500,31500,
249084,345,2024-05-01,0,27000,-27000,27000,
249085,345,2024-05-01,0,28800,-28800,28800,
249086,345,2024-05-01,0,31500,-31500,31500,
249087,345,2024-05-01,0,29700,-29700,29700,
249088,53,2024-05-01,0,28800,-28800,28800,
249089,53,2024-05-01,0,28800,-28800,28800,
249090,53,2024-05-01,0,28800,-28800,28800,
249091,53,2024-05-01,0,28800,-28800,28800,
249092,53,2024-05-01,0,28800,-28800,28800,
249093,53,2024-05-01,0,28800,-28800,28800,
249094,53,2024-05-01,0,28800,-28800,28800,
249095,53,2024-04-01,0,25200,-25200,25200,
249096,349,2024-05-01,0,28800,-28800,28800,
249097,145,2024-05-01,0,27000,-27000,27000,
249098,145,2024-05-01,0,22500,-22500,22500,
249099,145,2024-05-01,0,23400,-23400,23400,
249100,145,2024-05-01,0,22500,-22500,22500,
249101,113,2024-04-01,0,21600,-21600,21600,
249102,113,2024-04-01,0,21600,-21600,21600,
249103,113,2024-04-01,0,21600,-21600,21600,
249104,113,2024-04-01,0,28800,-28800,28800,
249105,113,2024-04-01,0,28800,-28800,28800,
249106,113,2024-04-01,0,28800,-28800,28800,
249107,113,2024-04-01,0,21600,-21600,21600,
249108,113,2024-04-01,0,21600,-21600,21600,
249109,113,2024-04-01,0,28800,-28800,28800,
249110,113,2024-04-01,0,28800,-28800,28800,
249111,113,2024-04-01,0,28800,-28800,28800,
249112,113,2024-04-01,0,21600,-21600,21600,
249113,113,2024-04-01,0,21600,-21600,21600,
249114,113,2024-04-01,0,28800,-28800,28800,
249115,231,2024-05-01,0,36000,-36000,36000,
249116,231,2024-05-01,0,36000,-36000,36000,
249117,110,2024-05-01,0,16200,-16200,16200,
249118,149,2024-05-01,0,20700,-20700,20700,
249119,231,2024-05-01,0,36000,-36000,36000,
249120,15,2024-05-01,0,14400,-14400,14400,
249121,231,2024-05-01,0,28800,-28800,28800,
249122,231,2024-05-01,0,28800,-28800,28800,
249123,112,2024-05-01,0,21600,-21600,21600,
249124,336,2024-05-01,0,28800,-28800,28800,
249125,296,2024-05-01,0,28800,-28800,28800,
249126,296,2024-05-01,0,30600,-30600,30600,
249127,296,2024-05-01,0,28800,-28800,28800,
249128,296,2024-05-01,0,28800,-28800,28800,
249129,296,2024-05-01,0,28800,-28800,28800,
249130,322,2024-05-01,0,27000,-27000,27000,
249131,322,2024-04-01,0,27900,-27900,27900,
249132,278,2024-05-01,0,21600,-21600,21600,
249133,11,2024-05-01,0,24300,-24300,24300,
249140,191,2024-06-01,0,14400,-14400,14400,
249141,191,2024-06-01,0,28800,-28800,28800,
249142,191,2024-06-01,0,14400,-14400,14400,
249143,191,2024-06-01,0,14400,-14400,14400,
249160,72,2024-06-01,0,32400,-32400,32400,
249161,72,2024-06-01,0,28800,-28800,28800,
249162,72,2024-06-01,0,28800,-28800,28800,
249163,72,2024-06-01,0,28800,-28800,28800,
249164,72,2024-06-01,0,28800,-28800,28800,
249178,169,2024-05-01,0,28800,-28800,28800,
249179,169,2024-05-01,0,25200,-25200,25200,
249180,179,2024-05-01,0,28800,-28800,28800,
249181,179,2024-05-01,0,28800,-28800,28800,
249182,179,2024-05-01,0,29700,-29700,29700,
249183,24,2024-05-01,0,27000,-27000,27000,
249184,24,2024-05-01,0,28800,-28800,28800,
249185,24,2024-05-01,0,36000,-36000,36000,
249186,24,2024-05-01,0,36000,-36000,36000,
249187,311,2024-05-01,0,28800,-28800,28800,
249188,311,2024-05-01,0,28800,-28800,28800,
249189,346,2024-05-01,0,28800,-28800,28800,
249190,332,2024-05-01,0,28800,-28800,28800,
249191,12,2024-05-01,0,32400,-32400,32400,
249192,12,2024-05-01,0,26100,-26100,26100,
249193,332,2024-05-01,0,28800,-28800,28800,
249194,321,2024-05-01,0,28800,-28800,28800,
249195,332,2024-05-01,0,28800,-28800,28800,
249196,300,2024-05-01,0,28800,-28800,28800,
249197,332,2024-05-01,0,28800,-28800,28800,
249198,332,2024-05-01,0,28800,-28800,28800,
249199,332,2024-05-01,0,28800,-28800,28800,
249200,332,2024-05-01,0,28800,-28800,28800,
249201,179,2024-05-01,0,27900,-27900,27900,
249202,343,2024-05-01,0,28800,-28800,28800,
249203,343,2024-05-01,0,28800,-28800,28800,
249204,343,2024-05-01,0,28800,-28800,28800,
249205,280,2024-05-01,0,28800,-28800,28800,
249206,280,2024-05-01,0,28800,-28800,28800,
249207,280,2024-05-01,0,28800,-28800,28800,
249208,280,2024-05-01,0,28800,-28800,28800,
249209,280,2024-05-01,0,28800,-28800,28800,
249210,337,2024-05-01,0,25200,-25200,25200,
249211,337,2024-05-01,0,28800,-28800,28800,
249212,337,2024-05-01,0,36000,-36000,36000,
249213,213,2024-05-01,0,27000,-27000,27000,
249214,307,2024-05-01,0,27900,-27900,27900,
249215,339,2024-05-01,0,62100,-62100,62100,
249216,339,2024-05-01,0,34200,-34200,34200,
249217,339,2024-05-01,0,45000,-45000,45000,
249218,147,2024-05-01,0,36000,-36000,36000,
249219,147,2024-05-01,0,36000,-36000,36000,
249220,147,2024-05-01,0,36000,-36000,36000,
249221,147,2024-05-01,0,28800,-28800,28800,
249222,147,2024-05-01,0,28800,-28800,28800,
249223,279,2024-05-01,0,28800,-28800,28800,
249224,228,2024-05-01,0,29700,-29700,29700,
249225,228,2024-05-01,0,32400,-32400,32400,
249226,344,2024-05-01,0,29700,-29700,29700,
249227,349,2024-05-01,0,28800,-28800,28800,
249228,345,2024-05-01,0,30600,-30600,30600,
249231,152,2024-05-01,0,28800,-28800,28800,
249232,152,2024-05-01,0,14400,-14400,14400,
249233,152,2024-05-01,0,28800,-28800,28800,
249234,30,2024-05-01,0,19800,-19800,19800,
249235,323,2024-05-01,0,28800,-28800,28800,
249236,323,2024-05-01,0,27000,-27000,27000,
249237,323,2024-05-01,0,23400,-23400,23400,
249238,323,2024-05-01,0,19800,-19800,19800,
249239,323,2024-05-01,0,20700,-20700,20700,
249240,24,2024-05-01,0,27900,-27900,27900,
249241,336,2024-05-01,0,28800,-28800,28800,
249242,227,2024-05-01,0,28800,-28800,28800,
249243,227,2024-05-01,0,36000,-36000,36000,
249244,227,2024-05-01,0,28800,-28800,28800,
249245,227,2024-05-01,0,36000,-36000,36000,
249246,227,2024-05-01,0,32400,-32400,32400,
249247,227,2024-05-01,0,28800,-28800,28800,
249248,294,2024-05-01,0,28800,-28800,28800,
249249,227,2024-05-01,0,14400,-14400,14400,
249250,227,2024-05-01,0,32400,-32400,32400,
249251,289,2024-05-01,0,25200,-25200,25200,
249252,348,2024-05-01,0,28800,-28800,28800,
249253,311,2024-05-01,0,23400,-23400,23400,
249254,348,2024-05-01,0,28800,-28800,28800,
249255,348,2024-05-01,0,28800,-28800,28800,
249256,348,2024-05-01,0,28800,-28800,28800,
249257,348,2024-05-01,0,28800,-28800,28800,
249258,348,2024-05-01,0,28800,-28800,28800,
249259,298,2024-05-01,0,29700,-29700,29700,
249260,306,2024-05-01,0,30600,-30600,30600,
249261,306,2024-05-01,0,28800,-28800,28800,
249262,15,2024-05-01,0,15300,-15300,15300,
249263,185,2024-05-01,0,23400,-23400,23400,
249264,166,2024-04-01,0,14400,-14400,14400,
249265,314,2024-05-01,0,27000,-27000,27000,
249266,110,2024-05-01,0,25200,-25200,25200,
249267,224,2024-05-01,0,28800,-28800,28800,
249268,224,2024-05-01,0,29700,-29700,29700,
249269,224,2024-05-01,0,28800,-28800,28800,
249270,224,2024-05-01,0,30600,-30600,30600,
249271,224,2024-05-01,0,28800,-28800,28800,
249272,224,2024-05-01,0,32400,-32400,32400,
249273,278,2024-05-01,0,25200,-25200,25200,
249274,224,2024-05-01,0,28800,-28800,28800,
249275,325,2024-05-01,0,28800,-28800,28800,
249276,346,2024-05-01,0,28800,-28800,28800,
249277,147,2024-05-01,0,34200,-34200,34200,
249278,231,2024-05-01,0,34200,-34200,34200,
249279,204,2024-05-01,0,28800,-28800,28800,
249280,204,2024-05-01,0,29700,-29700,29700,
249281,300,2024-05-01,0,28800,-28800,28800,
249282,112,2024-05-01,0,28800,-28800,28800,
249283,327,2024-05-01,0,28800,-28800,28800,
249284,327,2024-05-01,0,23400,-23400,23400,
249285,10,2024-05-01,0,29700,-29700,29700,
249286,204,2024-05-01,0,29700,-29700,29700,
249287,147,2024-05-01,0,27900,-27900,27900,
249288,322,2024-05-01,0,27000,-27000,27000,
249289,322,2024-05-01,0,31500,-31500,31500,
249290,339,2024-05-01,0,32400,-32400,32400,
249291,189,2024-05-01,0,28800,-28800,28800,
249292,189,2024-05-01,0,32400,-32400,32400,
249293,189,2024-05-01,0,25200,-25200,25200,
249294,213,2024-05-01,0,28800,-28800,28800,
249295,54,2024-05-01,0,27900,-27900,27900,
249296,314,2024-05-01,0,28800,-28800,28800,
249297,18,2024-05-01,0,16200,-16200,16200,
249298,11,2024-05-01,0,28800,-28800,28800,
249299,11,2024-05-01,0,35100,-35100,35100,
249300,307,2024-05-01,0,27900,-27900,27900,
249301,349,2024-05-01,0,28800,-28800,28800,
249302,279,2024-05-01,0,28800,-28800,28800,
249303,294,2024-05-01,0,30600,-30600,30600,
249304,289,2024-05-01,0,32400,-32400,32400,
249305,344,2024-05-01,0,28800,-28800,28800,
249306,12,2024-05-01,0,32400,-32400,32400,
249307,338,2024-05-01,0,30600,-30600,30600,
249308,338,2024-05-01,0,37800,-37800,37800,
249309,338,2024-05-01,0,28800,-28800,28800,
249310,338,2024-05-01,0,28800,-28800,28800,
249311,338,2024-05-01,0,27900,-27900,27900,
249312,225,2024-05-01,0,28800,-28800,28800,
249313,225,2024-05-01,0,28800,-28800,28800,
249314,169,2024-05-01,0,28800,-28800,28800,
249315,227,2024-05-01,0,28800,-28800,28800,
249316,30,2024-05-01,0,25200,-25200,25200,
249317,10,2024-05-01,0,17100,-17100,17100,
