du_id,month,entity_code,nx
278,2023-11-01,2016,8
278,2023-12-01,2016,12
278,2024-01-01,2016,6
278,2024-02-01,2016,12
278,2024-03-01,2016,8
278,2024-04-01,2016,13
278,2024-05-01,2016,12
278,2024-06-01,2016,13
278,2024-07-01,2016,13
278,2024-08-01,2016,12
278,2024-09-01,2016,12
278,2024-10-01,2016,12
278,2024-11-01,2016,9
278,2024-12-01,2016,9
278,2025-01-01,2016,4
278,2025-02-01,2016,3
278,2025-03-01,2016,3
278,2025-04-01,2016,2
279,2021-09-01,2017,2
279,2021-10-01,2017,2
279,2021-11-01,2017,2
279,2021-12-01,2017,2
279,2022-01-01,2017,6
279,2022-02-01,2017,6
279,2022-03-01,2017,5
279,2022-04-01,2017,5
279,2022-05-01,2017,4
279,2022-06-01,2017,6
279,2022-07-01,2017,3
279,2022-08-01,2016,2
279,2022-08-01,2017,2
279,2022-09-01,2017,2
279,2022-10-01,2017,3
279,2022-11-01,2017,3
279,2022-12-01,2017,3
279,2023-01-01,2016,2
279,2023-01-01,2017,6
279,2023-02-01,2016,2
279,2023-02-01,2017,6
279,2023-03-01,2016,2
279,2023-03-01,2017,5
279,2023-04-01,2016,2
279,2023-04-01,2017,5
279,2023-05-01,2017,6
279,2023-06-01,2016,4
279,2023-06-01,2017,6
279,2023-07-01,2016,2
279,2023-07-01,2017,6
279,2023-08-01,2017,6
279,2023-09-01,2016,2
279,2023-09-01,2017,6
279,2023-10-01,2016,2
279,2023-10-01,2017,6
279,2023-11-01,2016,2
279,2023-11-01,2017,6
279,2023-12-01,2016,2
279,2023-12-01,2017,6
279,2024-01-01,2016,2
279,2024-01-01,2017,5
279,2024-02-01,2016,4
279,2024-02-01,2017,6
279,2024-03-01,2016,4
279,2024-03-01,2017,5
279,2024-04-01,2016,3
279,2024-04-01,2017,3
279,2024-05-01,2016,3
279,2024-06-01,2016,6
279,2024-06-01,2017,4
279,2024-07-01,2016,6
279,2024-07-01,2017,2
279,2024-08-01,2016,6
279,2024-08-01,2017,3
279,2024-09-01,2016,5
279,2024-09-01,2017,3
280,2021-10-01,2016,2
280,2021-11-01,2016,2
280,2021-12-01,2016,2
280,2022-01-01,2016,3
280,2022-02-01,2016,3
280,2022-03-01,2016,2
280,2022-04-01,2016,2
280,2022-05-01,2016,2
280,2022-06-01,2016,3
280,2022-07-01,2016,3
280,2022-08-01,2016,3
280,2022-09-01,2016,3
280,2022-10-01,2016,3
280,2022-11-01,2016,3
280,2022-12-01,2016,3
280,2023-01-01,2016,4
280,2023-02-01,2016,4
280,2023-03-01,2016,4
280,2023-04-01,2016,4
280,2023-05-01,2016,4
280,2023-06-01,2016,3
280,2023-07-01,2016,5
280,2023-07-01,2017,4
280,2023-08-01,2016,5
280,2023-08-01,2017,3
280,2023-09-01,2016,5
280,2023-09-01,2017,3
280,2023-10-01,2016,5
280,2023-10-01,2017,4
280,2023-11-01,2016,5
280,2023-11-01,2017,3
280,2023-12-01,2016,4
280,2023-12-01,2017,3
280,2024-01-01,2016,3
280,2024-01-01,2017,6
280,2024-02-01,2016,4
280,2024-02-01,2017,6
280,2024-03-01,2016,4
280,2024-03-01,2017,6
280,2024-04-01,2016,3
280,2024-04-01,2017,6
280,2024-05-01,2016,3
280,2024-05-01,2017,5
280,2024-06-01,2016,3
280,2024-06-01,2017,6
280,2024-07-01,2016,3
280,2024-07-01,2017,5
280,2024-08-01,2016,3
280,2024-08-01,2017,5
280,2024-09-01,2016,4
280,2024-09-01,2017,5
280,2024-10-01,2016,2
280,2024-10-01,2017,2
280,2024-11-01,2016,3
280,2024-11-01,2017,2
280,2024-12-01,2016,2
280,2025-01-01,2016,2
280,2025-01-01,2017,2
280,2025-02-01,2016,2
280,2025-02-01,2017,2
280,2025-03-01,2016,2
280,2025-03-01,2017,2
280,2025-04-01,2016,2
280,2025-04-01,2017,3
280,2025-05-01,2016,2
280,2025-05-01,2017,3
280,2025-06-01,2016,2
280,2025-06-01,2017,3
281,2021-10-01,2017,3
281,2021-11-01,2017,3
281,2021-12-01,2017,3
281,2022-01-01,2017,2
281,2022-02-01,2017,2
281,2022-03-01,2017,2
281,2022-04-01,2017,2
281,2022-05-01,2017,3
281,2022-06-01,2017,4
281,2022-07-01,2017,4
281,2022-08-01,2017,2
281,2022-09-01,2017,2
281,2022-10-01,2017,3
281,2023-01-01,2016,3
281,2023-02-01,2016,3
281,2023-03-01,2016,3
281,2023-04-01,2016,2
281,2023-05-01,2016,3
281,2023-06-01,2016,3
281,2023-07-01,2016,3
281,2023-08-01,2016,3
281,2023-09-01,2016,3
284,2021-12-01,2016,9
284,2022-01-01,2016,10
284,2022-02-01,2016,8
284,2022-03-01,2016,10
284,2022-04-01,2016,7
284,2022-05-01,2016,8
284,2022-06-01,2016,10
284,2022-11-01,2017,2
284,2023-01-01,2017,2
284,2023-02-01,2017,2
284,2023-03-01,2017,2
284,2023-04-01,2016,10
284,2023-05-01,2016,9
284,2023-06-01,2016,12
284,2023-07-01,2016,10
284,2023-08-01,2016,10
284,2023-09-01,2016,10
284,2023-10-01,2016,10
284,2023-11-01,2016,8
284,2023-12-01,2016,8
284,2024-01-01,2016,13
284,2024-02-01,2016,13
284,2024-03-01,2016,15
284,2024-04-01,2016,14
284,2024-05-01,2016,7
284,2024-06-01,2016,13
284,2024-07-01,2016,12
284,2024-08-01,2016,11
284,2024-09-01,2016,11
284,2024-10-01,2016,3
284,2024-11-01,2016,6
284,2024-12-01,2016,5
284,2025-01-01,2016,5
284,2025-02-01,2016,4
289,2022-03-01,2016,4
289,2022-04-01,2016,4
289,2022-05-01,2016,4
289,2022-06-01,2016,4
289,2022-07-01,2017,2
289,2022-08-01,2017,2
289,2022-10-01,2017,5
289,2022-11-01,2017,5
289,2022-12-01,2017,4
289,2023-01-01,2017,6
289,2023-02-01,2017,6
289,2023-03-01,2017,7
289,2023-04-01,2017,6
289,2023-05-01,2017,6
289,2023-06-01,2017,8
289,2023-07-01,2016,4
289,2023-08-01,2016,4
289,2023-09-01,2016,3
289,2023-10-01,2016,5
289,2023-11-01,2016,4
289,2023-12-01,2016,5
289,2024-01-01,2016,2
289,2024-02-01,2016,2
289,2024-03-01,2016,5
289,2024-04-01,2016,2
289,2024-05-01,2016,4
289,2024-06-01,2016,3
289,2024-07-01,2016,3
289,2024-08-01,2016,2
289,2024-09-01,2016,4
289,2024-10-01,2017,4
289,2024-11-01,2017,3
289,2024-12-01,2017,3
289,2025-01-01,2017,3
289,2025-02-01,2017,4
289,2025-03-01,2017,5
289,2025-04-01,2017,5
293,2023-02-01,2017,2
294,2022-10-01,2016,5
294,2022-11-01,2016,5
294,2022-12-01,2016,5
294,2023-01-01,2016,8
294,2023-02-01,2016,8
294,2023-03-01,2016,9
294,2023-04-01,2016,7
294,2023-05-01,2016,6
294,2023-06-01,2016,8
294,2023-07-01,2016,8
294,2023-08-01,2016,8
294,2023-09-01,2016,7
294,2023-10-01,2016,6
294,2023-11-01,2016,5
294,2023-12-01,2016,5
294,2024-01-01,2016,4
294,2024-02-01,2016,4
294,2024-03-01,2016,4
294,2024-04-01,2016,4
294,2024-05-01,2016,4
294,2024-06-01,2016,5
294,2024-07-01,2016,5
294,2024-08-01,2016,5
294,2024-09-01,2016,4
294,2024-10-01,2016,5
294,2024-11-01,2016,5
294,2024-12-01,2016,5
294,2025-01-01,2016,6
294,2025-02-01,2016,4
294,2025-03-01,2016,6
294,2025-04-01,2016,6
294,2025-05-01,2016,5
295,2022-06-01,2016,3
295,2022-07-01,2016,3
295,2022-08-01,2016,3
295,2022-09-01,2016,3
295,2022-10-01,2016,3
295,2022-11-01,2016,3
295,2022-12-01,2016,3
295,2023-01-01,2016,3
295,2023-02-01,2016,3
295,2023-03-01,2016,3
295,2023-04-01,2016,3
295,2023-05-01,2016,5
295,2023-06-01,2016,4
295,2023-07-01,2016,6
295,2023-08-01,2016,3
295,2023-09-01,2016,3
295,2023-10-01,2016,5
295,2023-11-01,2016,6
295,2023-12-01,2016,5
295,2024-01-01,2016,3
295,2024-02-01,2016,3
295,2024-03-01,2016,3
295,2024-04-01,2016,3
295,2024-05-01,2016,2
295,2024-06-01,2016,4
295,2024-07-01,2016,4
295,2024-08-01,2017,2
295,2024-09-01,2017,2
295,2024-10-01,2017,3
295,2024-11-01,2017,2
295,2024-12-01,2017,2
295,2025-01-01,2017,2
295,2025-02-01,2017,2
295,2025-03-01,2017,2
296,2022-07-01,2016,3
296,2022-08-01,2016,5
296,2022-09-01,2016,4
296,2022-10-01,2016,5
296,2022-11-01,2016,5
296,2022-12-01,2016,5
296,2023-01-01,2016,5
296,2023-02-01,2016,5
296,2023-03-01,2016,5
296,2023-04-01,2016,5
296,2023-05-01,2016,5
296,2024-01-01,2016,4
296,2024-02-01,2016,3
296,2024-04-01,2016,4
296,2024-05-01,2016,2
296,2024-06-01,2016,3
296,2024-07-01,2017,3
296,2024-11-01,2017,2
296,2024-12-01,2017,2
297,2022-09-01,2016,5
297,2022-10-01,2016,5
297,2022-11-01,2016,5
297,2022-12-01,2016,5
297,2023-01-01,2016,3
297,2023-02-01,2016,3
297,2023-03-01,2016,3
297,2023-04-01,2016,3
297,2023-05-01,2016,4
297,2023-05-01,2017,2
297,2023-06-01,2017,3
297,2023-07-01,2017,3
297,2023-08-01,2017,3
297,2023-09-01,2017,3
297,2023-10-01,2017,4
297,2023-11-01,2017,3
297,2023-12-01,2017,3
297,2024-01-01,2017,3
297,2024-02-01,2017,3
297,2024-03-01,2017,2
297,2024-04-01,2017,4
297,2024-05-01,2017,4
297,2024-06-01,2017,2
297,2024-07-01,2017,3
297,2024-08-01,2017,4
297,2024-11-01,2016,2
298,2022-10-01,2016,3
298,2022-11-01,2016,3
298,2022-12-01,2016,2
298,2023-01-01,2016,3
298,2023-02-01,2016,3
298,2023-03-01,2016,3
298,2023-05-01,2016,4
298,2023-06-01,2017,5
298,2023-07-01,2017,4
298,2023-08-01,2017,9
298,2023-09-01,2017,7
298,2023-10-01,2017,6
298,2023-11-01,2017,2
298,2023-12-01,2017,4
298,2024-01-01,2017,4
298,2024-02-01,2017,4
298,2024-03-01,2017,5
298,2024-04-01,2016,4
298,2024-05-01,2016,4
298,2024-06-01,2016,4
298,2024-07-01,2016,4
298,2024-08-01,2016,4
298,2024-09-01,2016,4
298,2024-10-01,2016,3
298,2024-11-01,2016,2
298,2024-12-01,2016,3
298,2025-01-01,2016,6
298,2025-02-01,2016,3
298,2025-03-01,2016,3
299,2022-09-01,2017,2
299,2022-10-01,2017,2
299,2022-11-01,2017,2
299,2022-12-01,2017,2
299,2023-01-01,2017,2
299,2023-02-01,2017,3
300,2022-10-01,2016,3
300,2022-11-01,2016,3
300,2022-12-01,2016,3
300,2023-01-01,2016,4
300,2023-02-01,2016,3
300,2023-03-01,2016,3
300,2023-04-01,2016,3
300,2023-05-01,2016,4
300,2023-06-01,2016,3
300,2023-07-01,2017,5
300,2023-08-01,2017,5
300,2023-09-01,2017,4
300,2023-10-01,2017,4
300,2023-11-01,2017,4
300,2023-12-01,2017,4
300,2024-01-01,2017,3
300,2024-02-01,2017,3
300,2024-03-01,2017,3
300,2024-04-01,2017,3
300,2024-05-01,2017,3
300,2024-06-01,2017,3
300,2024-07-01,2016,3
300,2024-08-01,2016,3
300,2024-09-01,2016,3
300,2024-10-01,2016,3
300,2024-11-01,2016,3
300,2024-12-01,2016,3
300,2025-01-01,2016,4
300,2025-02-01,2016,4
300,2025-03-01,2016,4
300,2025-04-01,2016,2
301,2023-01-01,2017,4
301,2023-02-01,2017,4
301,2023-03-01,2017,4
301,2023-04-01,2017,4
301,2023-05-01,2017,4
301,2023-06-01,2017,4
301,2023-07-01,2017,5
301,2023-08-01,2017,5
301,2023-09-01,2017,5
301,2023-10-01,2017,5
301,2023-11-01,2017,5
301,2023-12-01,2017,5
301,2024-01-01,2017,7
301,2024-02-01,2017,7
301,2024-03-01,2017,7
301,2024-04-01,2017,7
301,2024-05-01,2017,6
301,2024-06-01,2017,6
301,2024-07-01,2017,6
301,2024-08-01,2017,6
303,2022-10-01,2017,2
303,2022-11-01,2017,3
303,2022-12-01,2017,3
303,2023-01-01,2017,3
303,2023-02-01,2017,3
303,2023-03-01,2017,2
304,2022-10-01,2016,2
304,2022-11-01,2016,2
304,2022-12-01,2016,2
304,2023-04-01,2016,2
304,2023-10-01,2016,2
304,2023-11-01,2016,2
304,2025-04-01,2016,3
304,2025-05-01,2016,3
304,2025-06-01,2016,3
305,2022-11-01,2016,2
305,2022-12-01,2016,2
305,2023-01-01,2016,7
305,2023-02-01,2016,6
305,2023-03-01,2016,7
305,2023-04-01,2016,5
305,2023-05-01,2016,4
305,2023-06-01,2016,6
305,2023-09-01,2016,2
305,2023-10-01,2016,2
305,2023-11-01,2016,2
305,2023-12-01,2016,2
305,2024-01-01,2017,2
305,2024-02-01,2017,2
305,2024-03-01,2017,2
305,2024-04-01,2017,2
305,2024-05-01,2017,2
305,2024-06-01,2017,3
305,2024-07-01,2017,4
305,2024-08-01,2017,3
305,2024-09-01,2017,2
305,2024-10-01,2017,3
305,2024-11-01,2017,3
305,2024-12-01,2017,3
305,2025-01-01,2017,2
306,2022-11-01,2017,2
306,2022-12-01,2017,2
306,2023-01-01,2017,2
306,2023-02-01,2017,2
306,2023-03-01,2017,2
306,2023-04-01,2017,2
306,2023-05-01,2017,2
306,2023-06-01,2017,2
306,2023-07-01,2017,3
306,2023-08-01,2017,2
306,2023-09-01,2017,2
306,2023-10-01,2017,3
306,2023-11-01,2017,3
306,2023-12-01,2017,3
306,2024-01-01,2017,5
306,2024-02-01,2017,5
306,2024-03-01,2017,4
306,2024-04-01,2017,5
306,2024-05-01,2017,3
306,2024-06-01,2017,4
306,2024-07-01,2017,3
306,2024-08-01,2017,6
306,2024-09-01,2017,6
306,2024-10-01,2016,2
306,2024-11-01,2016,3
306,2024-12-01,2016,2
306,2025-04-01,2017,4
307,2022-10-01,2017,3
307,2022-11-01,2017,3
307,2022-12-01,2017,2
307,2023-02-01,2017,3
307,2023-03-01,2017,4
307,2023-05-01,2017,2
307,2023-08-01,2017,2
307,2023-09-01,2017,2
307,2023-10-01,2017,2
307,2023-11-01,2017,2
307,2024-01-01,2017,4
307,2024-04-01,2017,3
307,2024-06-01,2017,4
307,2024-08-01,2017,5
307,2024-10-01,2017,4
307,2024-11-01,2017,4
307,2024-12-01,2017,2
308,2023-01-01,2017,5
308,2023-02-01,2017,4
308,2023-03-01,2017,5
308,2023-04-01,2017,3
308,2023-05-01,2017,3
308,2023-06-01,2017,3
311,2023-02-01,2017,3
311,2023-03-01,2017,3
311,2023-04-01,2017,3
311,2023-05-01,2017,3
311,2023-06-01,2017,3
311,2023-07-01,2017,3
311,2023-08-01,2017,4
311,2023-09-01,2017,5
311,2023-10-01,2017,4
311,2023-11-01,2017,5
311,2023-12-01,2017,3
311,2024-01-01,2017,3
311,2024-02-01,2017,3
311,2024-03-01,2017,3
311,2024-04-01,2017,4
311,2024-05-01,2017,2
311,2024-06-01,2017,2
311,2024-07-01,2017,2
311,2024-08-01,2017,3
311,2024-09-01,2017,2
311,2024-10-01,2017,4
311,2024-11-01,2017,3
311,2024-12-01,2017,3
311,2025-01-01,2017,3
311,2025-02-01,2017,2
311,2025-03-01,2017,4
311,2025-04-01,2017,3
311,2025-05-01,2017,4
314,2023-03-01,2017,2
314,2024-04-01,2016,2
314,2024-06-01,2016,2
314,2024-10-01,2016,2
314,2025-02-01,2017,5
314,2025-03-01,2017,4
314,2025-04-01,2017,3
314,2025-05-01,2017,5
314,2025-06-01,2017,4
315,2023-01-01,2016,2
315,2023-02-01,2016,2
315,2023-03-01,2016,2
315,2023-04-01,2016,2
315,2023-05-01,2016,2
315,2023-06-01,2016,2
315,2023-07-01,2016,2
315,2023-09-01,2016,2
315,2023-10-01,2016,2
315,2023-11-01,2016,2
315,2023-12-01,2016,2
315,2024-01-01,2016,2
315,2024-02-01,2016,3
315,2024-03-01,2016,2
315,2024-04-01,2016,2
315,2024-05-01,2016,2
315,2024-06-01,2016,2
316,2023-10-01,2017,2
316,2023-11-01,2017,2
316,2024-02-01,2017,5
316,2024-03-01,2017,3
316,2024-04-01,2017,3
316,2024-06-01,2017,2
316,2024-07-01,2017,4
316,2024-08-01,2017,6
316,2024-09-01,2017,4
316,2024-10-01,2017,3
316,2024-11-01,2017,4
316,2025-04-01,2017,2
316,2025-05-01,2017,2
317,2023-06-01,2016,2
317,2023-07-01,2016,3
317,2023-08-01,2016,3
317,2023-09-01,2016,3
317,2023-10-01,2016,3
317,2023-11-01,2016,2
317,2023-12-01,2016,4
317,2024-01-01,2016,4
317,2024-02-01,2016,4
317,2024-03-01,2016,4
317,2024-04-01,2016,4
317,2024-05-01,2016,5
317,2024-06-01,2016,5
317,2024-07-01,2016,5
317,2024-08-01,2016,5
317,2024-09-01,2016,6
317,2024-10-01,2016,6
317,2024-11-01,2016,4
318,2023-04-01,2017,3
318,2023-05-01,2017,6
318,2023-06-01,2017,8
318,2023-07-01,2017,6
318,2023-08-01,2017,6
318,2023-09-01,2017,6
318,2023-10-01,2017,7
318,2023-11-01,2017,6
318,2023-12-01,2017,2
318,2024-01-01,2017,7
318,2024-02-01,2017,6
318,2024-03-01,2017,5
318,2024-04-01,2017,6
318,2024-05-01,2017,6
318,2024-06-01,2017,6
318,2024-07-01,2017,7
318,2024-08-01,2017,8
318,2024-09-01,2017,9
318,2024-10-01,2017,10
318,2024-11-01,2017,12
318,2024-12-01,2017,7
318,2025-01-01,2017,5
318,2025-02-01,2017,4
318,2025-03-01,2017,5
321,2023-05-01,2016,14
321,2023-06-01,2016,15
321,2023-07-01,2016,14
321,2023-08-01,2016,15
321,2023-09-01,2016,14
321,2023-10-01,2016,12
321,2023-11-01,2016,10
321,2023-12-01,2016,13
321,2024-01-01,2016,12
321,2024-02-01,2016,12
321,2024-03-01,2016,13
321,2024-04-01,2016,13
321,2024-05-01,2016,11
321,2024-06-01,2016,12
321,2024-07-01,2016,10
321,2024-08-01,2016,13
321,2024-09-01,2016,11
321,2024-10-01,2016,12
322,2023-03-01,2017,2
322,2023-04-01,2017,2
322,2023-05-01,2017,2
322,2023-06-01,2017,5
322,2023-07-01,2017,4
322,2023-08-01,2016,2
322,2023-10-01,2016,2
322,2023-11-01,2016,4
322,2023-12-01,2016,2
322,2024-01-01,2017,6
322,2024-02-01,2017,8
322,2024-03-01,2017,7
322,2024-04-01,2017,8
322,2024-05-01,2017,8
322,2024-06-01,2017,9
322,2024-07-01,2017,9
322,2024-08-01,2017,9
322,2024-09-01,2017,9
322,2024-10-01,2017,8
322,2024-11-01,2017,7
322,2024-12-01,2017,7
322,2025-01-01,2017,2
322,2025-02-01,2017,2
323,2023-09-01,2016,3
323,2023-11-01,2016,2
323,2024-01-01,2016,3
323,2024-02-01,2016,3
323,2024-03-01,2016,3
324,2023-06-01,2017,3
324,2023-07-01,2017,3
324,2023-08-01,2017,2
324,2023-09-01,2017,3
324,2023-10-01,2017,3
324,2023-11-01,2017,4
324,2023-12-01,2017,2
324,2024-01-01,2017,2
324,2024-02-01,2017,3
324,2024-03-01,2017,4
324,2024-04-01,2017,3
324,2024-05-01,2017,2
324,2024-06-01,2017,3
324,2024-07-01,2017,3
324,2024-08-01,2017,3
324,2024-09-01,2017,3
324,2024-10-01,2017,4
324,2024-11-01,2017,4
324,2024-12-01,2017,5
324,2025-01-01,2017,2
324,2025-02-01,2017,2
324,2025-03-01,2017,3
324,2025-05-01,2017,3
325,2023-05-01,2017,10
325,2023-06-01,2017,8
325,2023-07-01,2017,10
325,2023-08-01,2017,10
325,2023-09-01,2017,8
325,2023-10-01,2017,8
325,2023-11-01,2017,6
325,2023-12-01,2017,6
325,2024-01-01,2017,8
325,2024-02-01,2017,8
325,2024-03-01,2017,9
325,2024-04-01,2017,12
325,2024-05-01,2017,12
325,2024-06-01,2017,13
325,2024-07-01,2017,11
325,2024-08-01,2017,9
325,2024-09-01,2017,9
325,2024-10-01,2016,3
325,2024-10-01,2017,3
325,2024-11-01,2016,4
325,2024-11-01,2017,3
325,2024-12-01,2016,3
325,2025-01-01,2016,5
325,2025-01-01,2017,4
325,2025-02-01,2016,5
325,2025-02-01,2017,4
325,2025-03-01,2016,5
325,2025-03-01,2017,4
325,2025-04-01,2016,5
325,2025-04-01,2017,5
325,2025-05-01,2016,5
325,2025-05-01,2017,5
325,2025-06-01,2016,3
325,2025-06-01,2017,5
326,2023-09-01,2016,4
326,2023-10-01,2016,4
326,2023-11-01,2016,5
326,2023-12-01,2016,4
326,2024-01-01,2016,5
326,2024-01-01,2017,4
326,2024-02-01,2016,5
326,2024-02-01,2017,4
326,2024-03-01,2016,5
326,2024-03-01,2017,4
326,2024-04-01,2016,6
326,2024-04-01,2017,2
326,2024-05-01,2016,7
326,2024-05-01,2017,3
326,2024-06-01,2016,7
326,2024-06-01,2017,2
326,2024-07-01,2016,7
326,2024-07-01,2017,4
326,2024-08-01,2016,7
326,2024-08-01,2017,3
326,2024-09-01,2016,8
326,2024-10-01,2016,7
326,2024-11-01,2016,7
326,2024-12-01,2016,7
326,2025-01-01,2016,5
326,2025-02-01,2016,8
326,2025-03-01,2016,7
326,2025-04-01,2016,7
326,2025-05-01,2016,7
327,2024-01-01,2016,5
327,2024-02-01,2016,5
327,2024-03-01,2016,5
327,2024-04-01,2016,5
327,2024-05-01,2016,5
327,2024-06-01,2016,5
327,2024-07-01,2016,4
327,2024-08-01,2016,5
327,2024-09-01,2016,5
327,2024-10-01,2016,5
327,2024-11-01,2016,5
327,2024-12-01,2016,5
331,2023-10-01,2016,5
331,2023-11-01,2016,5
331,2023-12-01,2016,5
331,2024-01-01,2016,4
331,2024-02-01,2016,4
331,2024-03-01,2016,4
331,2024-04-01,2016,4
331,2024-05-01,2016,5
331,2024-06-01,2016,4
331,2024-07-01,2016,4
331,2024-08-01,2016,4
331,2024-09-01,2016,4
331,2024-10-01,2016,2
331,2024-11-01,2016,3
331,2024-12-01,2016,3
332,2023-10-01,2017,5
332,2023-11-01,2017,5
332,2023-12-01,2017,5
332,2024-01-01,2017,4
332,2024-02-01,2017,5
332,2024-03-01,2017,5
332,2024-04-01,2017,3
332,2024-05-01,2017,5
332,2024-07-01,2017,2
333,2023-12-01,2017,2
334,2023-10-01,2016,2
334,2023-11-01,2016,2
334,2023-12-01,2016,2
334,2024-01-01,2016,2
334,2024-02-01,2016,4
334,2024-03-01,2016,3
334,2024-04-01,2016,4
334,2024-05-01,2016,3
334,2024-06-01,2016,3
334,2024-07-01,2016,3
334,2024-08-01,2016,3
334,2024-09-01,2016,4
334,2024-10-01,2016,3
334,2024-11-01,2016,4
334,2024-12-01,2016,3
334,2025-01-01,2016,2
334,2025-02-01,2016,3
334,2025-03-01,2016,4
334,2025-04-01,2016,3
334,2025-05-01,2016,2
335,2023-10-01,2017,4
335,2023-11-01,2017,4
335,2023-12-01,2017,4
335,2024-01-01,2017,5
335,2024-02-01,2017,5
335,2024-03-01,2017,8
335,2024-04-01,2017,4
335,2024-05-01,2017,4
335,2024-06-01,2017,3
335,2024-07-01,2017,5
335,2024-08-01,2017,3
335,2024-09-01,2017,5
335,2024-10-01,2016,3
335,2024-11-01,2016,3
335,2024-12-01,2016,3
335,2025-01-01,2016,4
335,2025-02-01,2016,4
335,2025-03-01,2016,4
335,2025-04-01,2016,4
335,2025-05-01,2016,4
336,2024-01-01,2016,4
336,2024-02-01,2016,3
336,2024-03-01,2016,3
336,2024-04-01,2016,4
336,2024-05-01,2016,3
336,2024-06-01,2016,3
336,2024-07-01,2016,3
336,2024-09-01,2016,3
336,2024-11-01,2016,3
336,2024-12-01,2016,3
337,2024-01-01,2016,4
337,2024-02-01,2016,3
337,2024-03-01,2016,4
337,2024-04-01,2016,4
337,2024-05-01,2016,3
337,2024-06-01,2016,4
337,2024-07-01,2016,4
337,2024-08-01,2016,3
337,2024-09-01,2016,3
337,2024-10-01,2016,4
337,2024-11-01,2016,4
337,2024-12-01,2016,4
337,2025-02-01,2016,3
338,2024-04-01,2017,2
338,2024-05-01,2017,4
338,2024-06-01,2017,3
338,2024-07-01,2017,2
338,2024-08-01,2017,3
338,2024-09-01,2017,2
338,2024-10-01,2017,3
338,2024-11-01,2016,3
338,2024-12-01,2016,3
339,2024-02-01,2016,2
339,2024-03-01,2016,4
339,2024-04-01,2016,3
339,2024-05-01,2016,4
339,2024-06-01,2016,5
339,2024-07-01,2016,5
339,2024-08-01,2016,7
339,2024-09-01,2016,5
339,2024-10-01,2016,8
339,2024-11-01,2016,5
339,2024-12-01,2016,5
340,2024-02-01,2017,2
340,2024-06-01,2017,2
340,2024-07-01,2017,2
340,2024-09-01,2017,3
340,2024-11-01,2017,3
340,2025-01-01,2017,2
340,2025-02-01,2017,2
340,2025-03-01,2017,2
340,2025-04-01,2017,5
340,2025-05-01,2017,2
340,2025-06-01,2017,5
340,2025-07-01,2017,3
341,2024-01-01,2016,2
341,2024-02-01,2016,3
341,2024-03-01,2016,3
341,2024-04-01,2016,3
341,2024-05-01,2016,5
341,2024-06-01,2016,5
341,2024-07-01,2016,5
341,2024-08-01,2016,4
341,2024-09-01,2016,3
341,2024-10-01,2016,5
341,2024-11-01,2016,4
341,2024-12-01,2016,5
341,2025-01-01,2016,2
342,2024-02-01,2017,2
342,2024-03-01,2016,4
342,2024-04-01,2016,4
342,2024-05-01,2016,3
342,2024-06-01,2016,3
342,2024-07-01,2016,3
342,2024-08-01,2016,3
342,2024-09-01,2016,2
342,2024-10-01,2016,3
342,2025-02-01,2016,3
342,2025-03-01,2016,3
342,2025-04-01,2016,3
342,2025-05-01,2016,3
342,2025-06-01,2016,3
342,2025-07-01,2016,2
343,2024-01-01,2017,2
343,2024-02-01,2017,2
343,2024-03-01,2017,2
343,2024-04-01,2016,3
343,2024-05-01,2016,3
343,2024-06-01,2016,3
343,2024-07-01,2016,3
343,2024-08-01,2016,3
343,2024-09-01,2016,3
343,2024-10-01,2016,3
343,2024-11-01,2016,3
343,2024-12-01,2016,3
343,2025-01-01,2016,5
343,2025-02-01,2016,5
343,2025-03-01,2016,5
343,2025-05-01,2016,5
343,2025-06-01,2016,5
344,2025-03-01,2017,6
344,2025-04-01,2017,8
344,2025-05-01,2017,8
345,2024-05-01,2016,2
345,2024-06-01,2016,2
345,2024-07-01,2016,4
345,2024-08-01,2016,3
345,2024-09-01,2016,3
345,2024-10-01,2016,4
345,2024-12-01,2016,3
346,2024-06-01,2016,3
346,2024-07-01,2016,3
346,2024-08-01,2016,3
346,2024-09-01,2016,3
346,2024-10-01,2016,3
346,2024-11-01,2016,3
346,2024-12-01,2016,3
346,2025-01-01,2016,3
346,2025-02-01,2016,3
346,2025-03-01,2016,3
346,2025-04-01,2016,3
346,2025-05-01,2016,3
346,2025-06-01,2016,2
347,2024-06-01,2016,3
347,2024-07-01,2016,3
347,2024-08-01,2016,2
347,2024-09-01,2016,2
347,2024-10-01,2016,4
347,2024-11-01,2016,3
347,2024-12-01,2016,3
348,2024-04-01,2016,3
348,2024-05-01,2016,3
348,2024-06-01,2016,4
348,2024-07-01,2016,3
348,2024-08-01,2016,4
348,2024-09-01,2016,4
348,2024-10-01,2016,5
348,2024-11-01,2016,5
348,2024-12-01,2016,3
348,2025-01-01,2016,5
348,2025-02-01,2016,5
348,2025-03-01,2016,5
348,2025-04-01,2016,5
348,2025-05-01,2016,5
349,2024-04-01,2016,13
349,2024-05-01,2016,12
349,2024-06-01,2016,12
349,2024-07-01,2016,12
349,2024-08-01,2016,11
349,2024-09-01,2016,11
349,2024-10-01,2016,10
349,2024-11-01,2016,12
349,2024-12-01,2016,7
349,2025-01-01,2016,2
349,2025-02-01,2016,2
349,2025-03-01,2016,2
349,2025-04-01,2016,2
351,2024-10-01,2017,3
